PB.B916,36.1925,-117.6685,1859,100.0
PB.B917,35.4053,-117.2588,1192,100.0
PB.B918,35.9357,-117.6017,1042,100.0
PB.B921,35.5865,-117.4622,694,100.0
GS.CA01,35.6651,-117.4237,570,100.0
GS.CA02,35.8291,-117.3554,541,100.0
GS.CA03,35.6220,-117.5691,762,100.0
GS.CA04,35.4783,-117.5602,1005,100.0
GS.CA05,35.5893,-117.2869,612,100.0
GS.CA06,35.5996,-117.4927,796,100.0
CI.CCA,35.1525,-118.0165,710,100.0
CI.CCC,35.5249,-117.3645,670,100.0
CI.CLC,35.8157,-117.5975,775,100.0
CI.CWC,36.4399,-118.0802,1595,100.0
CI.DAW,36.2715,-117.5921,0,100.0
CI.DTP,35.2674,-117.8458,908,100.0
CI.JRC2,35.9825,-117.8089,1469,100.0
CI.LRL,35.4795,-117.6821,1340,100.0
CI.MPM,36.0580,-117.4890,1839,100.0
NN.QSM,35.9650,-116.8691,385,100.0
CI.SLA,35.8909,-117.2833,1174,100.0
CI.SRT,35.6923,-117.7505,667,100.0
ZY.SV01,35.6455,-117.4776,602,100.0
ZY.SV02,35.8855,-117.7048,688,100.0
ZY.SV03,35.7705,-117.5997,671,100.0
ZY.SV04,35.9023,-117.7018,707,100.0
ZY.SV05,35.7224,-117.5719,664,100.0
ZY.SV06,35.6012,-117.3811,597,100.0
ZY.SV07,35.6976,-117.6032,664,100.0
ZY.SV08,35.5761,-117.4187,604,100.0
CI.TOW2,35.8086,-117.7649,685,100.0
CI.WBM,35.6084,-117.8905,892,100.0
CI.WBP,35.8784,-118.0741,2494,100.0
CI.WBS,35.5366,-118.1403,1927,100.0
CI.WCS2,36.0252,-117.7653,1143,100.0
CI.WHF,35.6951,-118.3518,859,100.0
CI.WLH2,36.1521,-118.3132,2672,100.0
CI.WMF,36.1176,-117.8549,1537,100.0
CI.WOR,35.6956,-118.2425,795,100.0
CI.WRC2,35.9479,-117.6504,943,100.0
